name,file,mature,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
plr_1_vox_powerup_nuke_0,voiceovers\zombie\dlc0\Player1\powerup_nuke_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1485,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_powerup_nuke_1,voiceovers\zombie\dlc0\Player1\powerup_nuke_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1485,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_powerup_nuke_2,voiceovers\zombie\dlc0\Player1\powerup_nuke_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1485,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_powerup_nuke_3,voiceovers\zombie\dlc0\Player1\powerup_nuke_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1485,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_down_gen_0,voiceovers\zombie\dlc0\Player1\revive_down_gen_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_down_gen_1,voiceovers\zombie\dlc0\Player1\revive_down_gen_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_down_gen_2,voiceovers\zombie\dlc0\Player1\revive_down_gen_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_down_gen_3,voiceovers\zombie\dlc0\Player1\revive_down_gen_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_down_gen_4,voiceovers\zombie\dlc0\Player1\revive_down_gen_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mandown_gen_0,voiceovers\zombie\dlc0\Player1\revive_mandown_gen_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mandown_rare_0,voiceovers\zombie\dlc0\Player2\revive_mandown_rare_00.wav,,,,0,0,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_0,voiceovers\zombie\dlc0\Player1\revive_revived_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_1,voiceovers\zombie\dlc0\Player1\revive_revived_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_2,voiceovers\zombie\dlc0\Player1\revive_revived_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_3,voiceovers\zombie\dlc0\Player1\revive_revived_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_4,voiceovers\zombie\dlc0\Player1\revive_revived_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_teammate_0,voiceovers\zombie\dlc0\Player1\revive_teammate_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_teammate_1,voiceovers\zombie\dlc0\Player1\revive_teammate_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_teammate_2,voiceovers\zombie\dlc0\Player1\revive_teammate_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_revived_teammate_3,voiceovers\zombie\dlc0\Player1\revive_teammate_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_0,voiceovers\zombie\dlc0\Player1\special_melee_insta_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_1,voiceovers\zombie\dlc0\Player1\special_melee_insta_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_2,voiceovers\zombie\dlc0\Player1\special_melee_insta_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_3,voiceovers\zombie\dlc0\Player1\special_melee_insta_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_4,voiceovers\zombie\dlc0\Player1\special_melee_insta_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_5,voiceovers\zombie\dlc0\Player1\special_melee_insta_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_6,voiceovers\zombie\dlc0\Player1\special_melee_insta_06.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_7,voiceovers\zombie\dlc0\Player1\special_melee_insta_07.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_insta_melee_8,voiceovers\zombie\dlc0\Player1\special_melee_insta_08.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_level_start_0,voiceovers\zombie\dlc0\Player1\special_start_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_level_start_1,voiceovers\zombie\dlc0\Player1\special_start_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_level_start_2,voiceovers\zombie\dlc0\Player1\special_start_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_level_start_3,voiceovers\zombie\dlc0\Player1\special_start_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_level_start_4,voiceovers\zombie\dlc0\Player1\special_start_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_crappy_0,voiceovers\zombie\dlc0\Player1\weappick_crappy_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_crappy_1,voiceovers\zombie\dlc0\Player1\weappick_crappy_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_crappy_2,voiceovers\zombie\dlc0\Player1\weappick_crappy_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_crappy_3,voiceovers\zombie\dlc0\Player1\weappick_crappy_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_flame_0,voiceovers\zombie\dlc0\Player1\weappick_flame_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mg_0,voiceovers\zombie\dlc0\Player1\weappick_mg_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mg_1,voiceovers\zombie\dlc0\Player1\weappick_mg_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mg_2,voiceovers\zombie\dlc0\Player1\weappick_mg_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mg_3,voiceovers\zombie\dlc0\Player1\weappick_mg_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_mg_4,voiceovers\zombie\dlc0\Player1\weappick_mg_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_ppsh_0,voiceovers\zombie\dlc0\Player1\weappick_mg_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_ppsh_1,voiceovers\zombie\dlc0\Player1\feedback_kill_headd_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_raygun_0,voiceovers\zombie\dlc0\Player1\weappick_raygun_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_raygun_1,voiceovers\zombie\dlc0\Player1\weappick_raygun_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_shotgun_0,voiceovers\zombie\dlc0\Player1\weappick_shotgun_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_shotgun_1,voiceovers\zombie\dlc0\Player1\weappick_shotgun_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_shotgun_2,voiceovers\zombie\dlc0\Player1\weappick_shotgun_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_sniper_0,voiceovers\zombie\dlc0\Player1\weappick_sniper_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_sniper_1,voiceovers\zombie\dlc0\Player1\weappick_sniper_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_1_vox_thompson_0,voiceovers\zombie\dlc0\Player1\weappick_thompson_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Marine 3 (Player2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plr_2_vox_ammo_low_0,voiceovers\zombie\dlc0\Player2\feedback_ammo_low_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_ammo_low_1,voiceovers\zombie\dlc0\Player2\feedback_ammo_low_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_ammo_low_2,voiceovers\zombie\dlc0\Player2\feedback_ammo_low_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_ammo_low_3,voiceovers\zombie\dlc0\Player2\feedback_ammo_low_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_close_0,voiceovers\zombie\dlc0\Player2\feedback_close_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_close_1,voiceovers\zombie\dlc0\Player2\feedback_close_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_close_2,voiceovers\zombie\dlc0\Player2\feedback_close_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_close_3,voiceovers\zombie\dlc0\Player2\feedback_close_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_dmg_close_0,voiceovers\zombie\dlc0\Player2\feedback_dmg_close_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_dmg_close_1,voiceovers\zombie\dlc0\Player2\feedback_dmg_close_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_dmg_close_2,voiceovers\zombie\dlc0\Player2\feedback_dmg_close_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_cough_0,voiceovers\zombie\dlc0\Player2\feedback_kill_explo_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_cough_1,voiceovers\zombie\dlc0\Player2\feedback_kill_explo_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_explo_0,voiceovers\zombie\dlc0\Player2\feedback_kill_explo_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_explo_1,voiceovers\zombie\dlc0\Player2\feedback_kill_explo_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_explo_2,voiceovers\zombie\dlc0\Player2\feedback_kill_explo_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_flame_0,voiceovers\zombie\dlc0\Player2\feedback_kill_flame_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_flame_1,voiceovers\zombie\dlc0\Player2\feedback_kill_flame_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_flame_2,voiceovers\zombie\dlc0\Player2\feedback_kill_flame_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_flame_3,voiceovers\zombie\dlc0\Player2\feedback_kill_flame_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_flame_4,voiceovers\zombie\dlc0\Player2\feedback_kill_flame_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_0,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_1,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_2,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_3,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_4,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_5,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_kill_headdist_6,voiceovers\zombie\dlc0\Player2\feedback_kill_headd_06.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_killstreak_0,voiceovers\zombie\dlc0\Player2\feedback_killstreak_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_killstreak_1,voiceovers\zombie\dlc0\Player2\feedback_killstreak_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_killstreak_2,voiceovers\zombie\dlc0\Player2\feedback_killstreak_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_killstreak_3,voiceovers\zombie\dlc0\Player2\feedback_killstreak_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_killstreak_4,voiceovers\zombie\dlc0\Player2\feedback_killstreak_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_near_0,voiceovers\zombie\dlc0\Player2\feedback_near_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_near_1,voiceovers\zombie\dlc0\Player2\feedback_near_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_near_2,voiceovers\zombie\dlc0\Player2\feedback_near_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_gen_pain_0,voiceovers\zombie\dlc0\Player2\gen_pain_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_gen_pain_1,voiceovers\zombie\dlc0\Player2\gen_pain_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_gen_pain_2,voiceovers\zombie\dlc0\Player2\gen_pain_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_2_vox_gen_pain_3,voiceovers\zombie\dlc0\Player2\gen_pain_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
